2017010217,주간,월,1,1,0,0,경기,안성시,기타,안전운전 의무 불이행,단일로,승용차,보행자
2017010217,주간,월,1,1,0,0,경남,남해군,횡단중,안전운전 의무 불이행,교차로,화물차,보행자
2017010218,야간,월,1,1,0,0,전남,순천시,측면충돌,신호위반,교차로,원동기장치자전거,화물차
2017010301,야간,화,1,1,0,0,경기,안성시,기타,안전운전 의무 불이행,단일로,이륜차,없음
2017010305,야간,화,1,1,0,0,강원,원주시,횡단중,보행자 보호의무 위반,교차로,승용차,보행자
2017010306,주간,화,4,2,0,0,부산,강서구,측면충돌,안전거리 미확보,단일로,화물차,승용차
2017010306,주간,화,1,1,0,0,충남,천안시,측면충돌,안전운전 의무 불이행,교차로,원동기장치자전거,승용차
2017010309,주간,화,1,1,0,0,경남,산청군,길가장자리구역통행중,안전운전 의무 불이행,교차로,화물차,보행자
2017010310,주간,화,1,1,0,0,경기,안성시,기타,안전운전 의무 불이행,단일로,승용차,보행자
2017010311,주간,화,1,1,0,0,전남,담양군,기타,안전거리 미확보,단일로,화물차,자전거
2017010312,주간,화,1,1,0,0,제주,제주시,횡단중,안전운전 의무 불이행,단일로,화물차,보행자
2017010318,야간,화,1,1,0,0,경기,평택시,횡단중,안전운전 의무 불이행,단일로,승합차,보행자
2017010318,야간,화,1,1,0,0,제주,제주시,횡단중,안전운전 의무 불이행,단일로,화물차,보행자
2017010318,야간,화,1,1,0,0,서울,관악구,횡단중,안전운전 의무 불이행,단일로,화물차,보행자
2017010322,야간,화,1,1,0,0,경기,남양주시,전도전복,안전운전 의무 불이행,단일로,승용차,없음
2017010322,야간,화,1,1,0,0,전북,전주시,횡단중,보행자 보호의무 위반,단일로,승용차,보행자
2017010400,야간,수,1,1,0,0,경기,수원시,횡단중,안전운전 의무 불이행,교차로,승용차,보행자
2017010405,야간,수,1,1,0,0,경기,안양시,횡단중,과속,단일로,승용차,보행자
2017010409,주간,수,1,1,0,0,서울,중랑구,정면충돌,안전운전 의무 불이행,교차로,자전거,승용차
2017010412,주간,수,1,1,0,0,경기,시흥시,측면충돌,안전운전 의무 불이행,단일로,승용차,자전거
2017010412,주간,수,2,1,0,1,경기,이천시,정면충돌,중앙선 침범,교차로,승용차,특수차
2017010500,야간,목,2,1,0,1,경기,이천시,공작물충돌,안전운전 의무 불이행,단일로,승용차,없음
2017010501,야간,목,1,1,0,0,경남,진주시,기타,안전운전 의무 불이행,교차로,승용차,보행자
2017010503,야간,목,1,1,0,0,경기,성남시,횡단중,안전운전 의무 불이행,단일로,화물차,보행자
2017010506,주간,목,2,1,0,1,전북,전주시,측면충돌,신호위반,교차로,원동기장치자전거,승용차
2017010510,주간,목,1,1,0,0,서울,광진구,전도전복,안전운전 의무 불이행,단일로,이륜차,없음
2017010510,주간,목,1,1,0,0,대구,남구,측면충돌,안전운전 의무 불이행,기타,자전거,화물차
2017010511,주간,목,4,1,0,3,경기,오산시,측면충돌,신호위반,교차로,승용차,화물차
2017010518,야간,목,1,1,0,0,전북,익산시,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2017010518,야간,목,1,1,0,0,제주,제주시,전도전복,안전운전 의무 불이행,단일로,승용차,없음
2017010520,야간,목,1,1,0,0,강원,양양군,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2017010520,야간,목,1,1,0,0,경북,경주시,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2017010522,야간,목,2,1,1,0,대전,대덕구,전도전복,안전운전 의무 불이행,단일로,승용차,없음
2017010522,야간,목,1,1,0,0,전북,임실군,전도전복,안전운전 의무 불이행,단일로,승용차,없음
2017010522,야간,목,1,1,0,0,경기,고양시,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2017010600,야간,금,1,1,0,0,서울,성동구,횡단중,안전운전 의무 불이행,단일로,화물차,보행자
2017010601,야간,금,1,1,0,0,경남,합천군,전도전복,안전운전 의무 불이행,교차로,승용차,없음
2017010606,주간,금,1,1,0,0,서울,성북구,횡단중,안전운전 의무 불이행,교차로,화물차,보행자
2017010607,주간,금,1,1,0,0,세종,세종,횡단중,중앙선 침범,기타,승합차,보행자
2017010611,주간,금,1,1,0,0,부산,강서구,기타,안전운전 의무 불이행,단일로,승합차,없음
2017010614,주간,금,1,1,0,0,경기,시흥시,측면충돌,교차로 통행방법 위반,교차로,승용차,자전거
2017010615,주간,금,1,1,0,0,충남,서천군,측면충돌,안전운전 의무 불이행,교차로,화물차,자전거
2017010617,주간,금,1,1,0,0,충북,진천군,횡단중,안전운전 의무 불이행,단일로,화물차,보행자
2017010617,주간,금,1,1,0,0,경북,경산시,횡단중,안전운전 의무 불이행,교차로,승용차,보행자
2017010620,야간,금,1,1,0,0,경기,포천시,횡단중,안전운전 의무 불이행,교차로,승용차,보행자
2017010622,야간,금,1,1,0,0,경기,성남시,측면충돌,안전운전 의무 불이행,교차로,원동기장치자전거,승합차
2017010623,야간,금,1,1,0,0,경기,수원시,차도통행중,안전운전 의무 불이행,교차로,화물차,보행자
2017010700,야간,토,1,1,0,0,경기,하남시,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2017010704,야간,토,1,1,0,0,강원,춘천시,횡단중,안전운전 의무 불이행,교차로,승용차,보행자
2017010705,야간,토,1,1,0,0,인천,남동구,차도통행중,안전운전 의무 불이행,단일로,승용차,보행자
2017010707,주간,토,2,1,1,0,경남,진주시,추돌,안전운전 의무 불이행,단일로,화물차,화물차
2017010707,주간,토,1,1,0,0,충남,태안군,추돌,안전운전 의무 불이행,단일로,승용차,건설기계
2017010707,주간,토,1,1,0,0,전남,여수시,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2017010716,주간,토,2,1,0,1,경남,통영시,추돌,안전운전 의무 불이행,단일로,이륜차,이륜차
2017010719,야간,토,1,1,0,0,충남,보령시,측면충돌,직진 및 우회전차의 통행방해,교차로,이륜차,승용차
2017010719,야간,토,1,1,0,0,제주,제주시,전도전복,안전운전 의무 불이행,교차로,화물차,없음
2017010800,야간,일,1,1,0,0,서울,영등포구,측면충돌,신호위반,교차로,이륜차,승용차
2017010800,야간,일,2,1,0,1,광주,서구,횡단중,과속,단일로,승용차,보행자
2017010805,야간,일,3,1,0,2,충남,부여군,기타,안전운전 의무 불이행,단일로,승용차,승용차
2017010814,주간,일,1,1,0,0,대구,수성구,측면충돌,과속,단일로,이륜차,자전거
2017010815,주간,일,2,1,1,0,충북,옥천군,추돌,안전운전 의무 불이행,단일로,농기계,농기계
2017010818,야간,일,1,1,0,0,경기,부천시,횡단중,직진 및 우회전차의 통행방해,교차로,승용차,보행자
2017010821,야간,일,1,1,0,0,충남,예산군,공작물충돌,안전운전 의무 불이행,단일로,승용차,없음
2017010822,야간,일,1,1,0,0,경기,양주시,기타,안전운전 의무 불이행,교차로,승합차,보행자
2017010904,야간,월,1,1,0,0,인천,계양구,횡단중,안전운전 의무 불이행,교차로,승용차,보행자
2017010906,주간,월,2,1,0,1,경기,안산시,정면충돌,신호위반,교차로,이륜차,승용차
2017010907,주간,월,1,1,0,0,전북,김제시,횡단중,안전운전 의무 불이행,단일로,승용차,보행자
2017010910,주간,월,1,1,0,0,경북,울진군,측면충돌,안전운전 의무 불이행,단일로,이륜차,승용차
2017010912,주간,월,2,1,0,1,경기,여주시,공작물충돌,안전운전 의무 불이행,단일로,승용차,없음
2017010915,주간,월,1,1,0,0,강원,원주시,추돌,안전운전 의무 불이행,단일로,승용차,건설기계
2017010915,주간,월,4,1,0,3,울산,북구,추돌,안전운전 의무 불이행,단일로,화물차,승용차
2017010916,주간,월,1,1,0,0,전북,김제시,측면충돌,직진 및 우회전차의 통행방해,교차로,원동기장치자전거,화물차
2017010917,주간,월,3,1,2,0,경기,파주시,측면충돌,신호위반,교차로,화물차,화물차
2017010918,야간,월,1,1,0,0,강원,속초시,추돌,안전운전 의무 불이행,기타,승용차,자전거
2017011001,야간,화,1,1,0,0,경북,포항시,횡단중,중앙선 침범,교차로,승용차,보행자
2017011004,야간,화,1,1,0,0,전북,전주시,횡단중,안전운전 의무 불이행,단일로,승합차,보행자
2017011006,주간,화,1,1,0,0,전남,진도군,차도통행중,안전운전 의무 불이행,단일로,화물차,보행자
